file_id								
	10	battery_voltage	uint16			256		V
	11	battery_status	battery_status					
	18	sensor_position	body_location					
	19	descriptor	string					
	20	ant_transmission_type	uint8z					
	21	ant_device_number	uint16z					
	22	ant_network	ant_network					
	25	source_type	source_type					
	27	product_name	string					
	32	battery_level	uint8					%
device_aux_battery_info								
	253	timestamp	date_time					
	0	device_index	device_index					
	1	battery_voltage	uint16			256		V
	2	battery_status	battery_status					
	3	battery_identifier	uint8					
training_file								
	253	timestamp	date_time					
	0	type	file					
	1	manufacturer	manufacturer					
	2	product	uint16					
		favero_product	favero_product					
		garmin_product	garmin_product					
	3	serial_number	uint32z					
	4	time_created	date_time					
weather_conditions								
	253	timestamp	date_time					
	0	weather_report	weather_report					
	1	temperature	sint8					C
	2	condition	weather_status					
	3	wind_direction	uint16					degrees
	4	wind_speed	uint16			1000		m/s
	5	precipitation_probability	uint8					
	6	temperature_feels_like	sint8					C
	7	relative_humidity	uint8					
	8	location	string					
	9	observed_at_time	date_time					
	10	observed_location_lat	sint32					semicircles
	11	observed_location_long	sint32					semicircles
	12	day_of_week	day_of_week					
	13	high_temperature	sint8					C
	14	low_temperature	sint8					C
weather_alert								
	253	timestamp	date_time					
	0	report_id	string					
	1	issue_time	date_time					
	2	expire_time	date_time					
	3	severity	weather_severity					
	4	type	weather_severe_type					
gps_metadata								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	position_lat	sint32					semicircles
	2	position_long	sint32					semicircles
	3	enhanced_altitude	uint32			5	500	m
	4	enhanced_speed	uint32			1000		m/s
	5	heading	uint16			100		degrees
	6	utc_timestamp	date_time					s
	7	velocity	sint16	[3]		100		m/s
camera_event								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	camera_event_type	camera_event_type					
	2	camera_file_uuid	string					
	3	camera_orientation	camera_orientation_type					
gyroscope_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sample_time_offset	uint16	[N]				ms
	2	gyro_x	uint16	[N]				counts
	3	gyro_y	uint16	[N]				counts
	4	gyro_z	uint16	[N]				counts
	5	calibrated_gyro_x	float32	[N]				deg/s
	6	calibrated_gyro_y	float32	[N]				deg/s
	7	calibrated_gyro_z	float32	[N]				deg/s
accelerometer_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sample_time_offset	uint16	[N]				ms
	2	accel_x	uint16	[N]				counts
	3	accel_y	uint16	[N]				counts
	4	accel_z	uint16	[N]				counts
	5	calibrated_accel_x	float32	[N]				g
	6	calibrated_accel_y	float32	[N]				g
	7	calibrated_accel_z	float32	[N]				g
	8	compressed_calibrated_accel_x	sint16	[N]				mG
	9	compressed_calibrated_accel_y	sint16	[N]				mG
	10	compressed_calibrated_accel_z	sint16	[N]				mG
magnetometer_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sample_time_offset	uint16	[N]				ms
	2	mag_x	uint16	[N]				counts
	3	mag_y	uint16	[N]				counts
	4	mag_z	uint16	[N]				counts
	5	calibrated_mag_x	float32	[N]				G
	6	calibrated_mag_y	float32	[N]				G
	7	calibrated_mag_z	float32	[N]				G
barometer_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sample_time_offset	uint16	[N]				ms
	2	baro_pres	uint32	[N]				Pa
three_d_sensor_calibration								
	253	timestamp	date_time					s
	0	sensor_type	sensor_type					
	1	calibration_factor	uint32					
		accel_cal_factor	uint32					g
		gyro_cal_factor	uint32					deg/s
	2	calibration_divisor	uint32					counts
	3	level_shift	uint32					
	4	offset_cal	sint32	[3]				
	5	orientation_matrix	sint32	[9]		65535		
one_d_sensor_calibration								
	253	timestamp	date_time					s
	0	sensor_type	sensor_type					
	1	calibration_factor	uint32					
		baro_cal_factor	uint32					Pa
	2	calibration_divisor	uint32					counts
	3	level_shift	uint32					
	4	offset_cal	sint32					
video_frame								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	frame_number	uint32					
obdii_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	time_offset	uint16	[N]				ms
	2	pid	byte					
	3	raw_data	byte	[N]				
	4	pid_data_size	uint8	[N]				
	5	system_time	uint32	[N]				
	6	start_timestamp	date_time					
	7	start_timestamp_ms	uint16					ms
nmea_sentence								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sentence	string					
aviation_attitude								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	system_time	uint32	[N]				ms
	2	pitch	sint16	[N]		10430,38		radians
	3	roll	sint16	[N]		10430,38		radians
	4	accel_lateral	sint16	[N]		100		m/s^2
	5	accel_normal	sint16	[N]		100		m/s^2
	6	turn_rate	sint16	[N]		1024		radians/second
	7	stage	attitude_stage	[N]				
	8	attitude_stage_complete	uint8	[N]				%
	9	track	uint16	[N]		10430,38		radians
	10	validity	attitude_validity	[N]				
video								
	0	url	string					
	1	hosting_provider	string					
	2	duration	uint32					ms
video_title								
	254	message_index	message_index					
	0	message_count	uint16					
	1	text	string					
video_description								
	254	message_index	message_index					
	0	message_count	uint16					
	1	text	string					
video_clip								
	0	clip_number	uint16					
	1	start_timestamp	date_time					
	2	start_timestamp_ms	uint16					
	3	end_timestamp	date_time					
	4	end_timestamp_ms	uint16					
	6	clip_start	uint32					ms
	7	clip_end	uint32					ms
set								
	254	timestamp	date_time					
	0	duration	uint32			1000		s
	3	repetitions	uint16					
	4	weight	uint16			16		kg
	5	set_type	set_type					
	6	start_time	date_time					
	7	category	exercise_category	[N]				
	8	category_subtype	uint16	[N]				
	9	weight_display_unit	fit_base_unit					
	10	message_index	message_index					
	11	wkt_step_index	message_index					
jump								
	253	timestamp	date_time					s
	0	distance	float32					m
	1	height	float32					m
	2	rotations	uint8					
	3	hang_time	float32					s
	4	score	float32					
	5	position_lat	sint32					semicircles
	6	position_long	sint32					semicircles
	7	speed	uint16		enhanced_speed	1000		m/s
	8	enhanced_speed	uint32			1000		m/s
split								
	254	message_index	message_index					
	0	split_type	split_type					
	1	total_elapsed_time	uint32			1000		s
	2	total_timer_time	uint32			1000		s
	3	total_distance	uint32			100		m
	4	avg_speed	uint32			1000		m/s
	9	start_time	date_time					
	13	total_ascent	uint16					m
	14	total_descent	uint16					m
	21	start_position_lat	sint32					semicircles
	22	start_position_long	sint32					semicircles
	23	end_position_lat	sint32					semicircles
	24	end_position_long	sint32					semicircles
	25	max_speed	uint32			1000		m/s
	26	avg_vert_speed	sint32			1000		m/s
	27	end_time	date_time					
	28	total_calories	uint32					kcal
	74	start_elevation	uint32			5	500	m
	110	total_moving_time	uint32			1000		s
split_summary								
	254	message_index	message_index					
	0	split_type	split_type					
	3	num_splits	uint16					
	4	total_timer_time	uint32			1000		s
	5	total_distance	uint32			100		m
	6	avg_speed	uint32			1000		m/s
	7	max_speed	uint32			1000		m/s
	8	total_ascent	uint16					m
	9	total_descent	uint16					m
	10	avg_heart_rate	uint8					bpm
	11	max_heart_rate	uint8					bpm
	12	avg_vert_speed	sint32			1000		m/s
	13	total_calories	uint32					kcal
	77	total_moving_time	uint32			1000		s
climb_pro								
	253	timestamp	date_time					s
	0	position_lat	sint32					semicircles
	1	position_long	sint32					semicircles
	2	climb_pro_event	climb_pro_event					
	3	climb_number	uint16					
	4	climb_category	uint8					
	5	current_dist	float32					m
field_description								
	0	developer_data_index	uint8					
	1	field_definition_number	uint8					
	2	fit_base_type_id	fit_base_type					
	3	field_name	string	[N]				
	4	array	uint8					
	5	components	string					
	6	scale	uint8					
	7	offset	sint8					
	8	units	string	[N]				
	9	bits	string					
	10	accumulate	string					
	13	fit_base_unit_id	fit_base_unit					
	14	native_mesg_num	mesg_num					
	15	native_field_num	uint8					
developer_data_id								
	0	developer_id	byte	[N]				
	1	application_id	byte	[N]				
	2	manufacturer_id	manufacturer					
	3	developer_data_index	uint8					
	4	application_version	uint32					
			COURSE FILE MESSAGES					
course								
	4	sport	sport					
	5	name	string					
	6	capabilities	course_capabilities					
	7	sub_sport	sub_sport					
course_point								
	254	message_index	message_index					
	1	timestamp	date_time					
	2	position_lat	sint32					semicircles
	3	position_long	sint32					semicircles
	4	distance	uint32			100		m
	5	type	course_point					
	6	name	string					
	8	favorite	bool					
			SEGMENT FILE MESSAGES					
segment_id								
	0	name	string					
	1	uuid	string					
	2	sport	sport					
	3	enabled	bool					
	4	user_profile_primary_key	uint32					
	5	device_id	uint32					
	6	default_race_leader	uint8					
	7	delete_status	segment_delete_status					
	8	selection_type	segment_selection_type					
segment_leaderboard_entry								
	254	message_index	message_index					
	0	name	string					
	1	type	segment_leaderboard_type					
	2	group_primary_key	uint32					
	3	activity_id	uint32					
	4	segment_time	uint32			1000		s
	5	activity_id_string	string					
segment_point								
	254	message_index	message_index					
	1	position_lat	sint32					semicircles
	2	position_long	sint32					semicircles
	3	distance	uint32			100		m
	4	altitude	uint16		enhanced_altitude	5	500	m
	5	leader_time	uint32	[N]		1000		s
	6	enhanced_altitude	uint32			5	500	m
segment_lap								
	254	message_index	message_index					
	253	timestamp	date_time					s
	0	event	event					
	1	event_type	event_type					
	2	start_time	date_time					
	3	start_position_lat	sint32					semicircles
	4	start_position_long	sint32					semicircles
	5	end_position_lat	sint32					semicircles
	6	end_position_long	sint32					semicircles
	7	total_elapsed_time	uint32			1000		s
	8	total_timer_time	uint32			1000		s
	9	total_distance	uint32			100		m
	10	total_cycles	uint32					cycles
		total_strokes	uint32					strokes
	11	total_calories	uint16					kcal
	12	total_fat_calories	uint16					kcal
	13	avg_speed	uint16			1000		m/s
	14	max_speed	uint16			1000		m/s
	15	avg_heart_rate	uint8					bpm
	16	max_heart_rate	uint8					bpm
	17	avg_cadence	uint8					rpm
	18	max_cadence	uint8					rpm
	19	avg_power	uint16					watts
	20	max_power	uint16					watts
	21	total_ascent	uint16					m
	22	total_descent	uint16					m
	23	sport	sport					
	24	event_group	uint8					
	25	nec_lat	sint32					semicircles
	26	nec_long	sint32					semicircles
	27	swc_lat	sint32					semicircles
	28	swc_long	sint32					semicircles
	29	name	string					
	30	normalized_power	uint16					watts
	31	left_right_balance	left_right_balance_100					
	32	sub_sport	sub_sport					
	33	total_work	uint32					J
	34	avg_altitude	uint16		enhanced_avg_altitude	5	500	m
	35	max_altitude	uint16		enhanced_max_altitude	5	500	m
	36	gps_accuracy	uint8					m
	37	avg_grade	sint16			100		%
	38	avg_pos_grade	sint16			100		%
	39	avg_neg_grade	sint16			100		%
	40	max_pos_grade	sint16			100		%
	41	max_neg_grade	sint16			100		%
	42	avg_temperature	sint8					C
	43	max_temperature	sint8					C
	44	total_moving_time	uint32			1000		s
	45	avg_pos_vertical_speed	sint16			1000		m/s
	46	avg_neg_vertical_speed	sint16			1000		m/s
	47	max_pos_vertical_speed	sint16			1000		m/s
	48	max_neg_vertical_speed	sint16			1000		m/s
	49	time_in_hr_zone	uint32	[N]		1000		s
	50	time_in_speed_zone	uint32	[N]		1000		s
	51	time_in_cadence_zone	uint32	[N]		1000		s
	52	time_in_power_zone	uint32	[N]		1000		s
	53	repetition_num	uint16					
	54	min_altitude	uint16		enhanced_min_altitude	5	500	m
	55	min_heart_rate	uint8					bpm
	56	active_time	uint32			1000		s
	57	wkt_step_index	message_index					
	58	sport_event	sport_event					
	59	avg_left_torque_effectiveness	uint8			2		percent
	60	avg_right_torque_effectiveness	uint8			2		percent
	61	avg_left_pedal_smoothness	uint8			2		percent
	62	avg_right_pedal_smoothness	uint8			2		percent
	63	avg_combined_pedal_smoothness	uint8			2		percent
	64	status	segment_lap_status					
	65	uuid	string					
	66	avg_fractional_cadence	uint8			128		rpm
	67	max_fractional_cadence	uint8			128		rpm
	68	total_fractional_cycles	uint8			128		cycles
	69	front_gear_shift_count	uint16					
	70	rear_gear_shift_count	uint16					
	71	time_standing	uint32			1000		s
	72	stand_count	uint16					
	73	avg_left_pco	sint8					mm
	74	avg_right_pco	sint8					mm
	75	avg_left_power_phase	uint8	[N]		0,7111111		degrees
	76	avg_left_power_phase_peak	uint8	[N]		0,7111111		degrees
	77	avg_right_power_phase	uint8	[N]		0,7111111		degrees
	78	avg_right_power_phase_peak	uint8	[N]		0,7111111		degrees
	79	avg_power_position	uint16	[N]				watts
	80	max_power_position	uint16	[N]				watts
	81	avg_cadence_position	uint8	[N]				rpm
	82	max_cadence_position	uint8	[N]				rpm
	83	manufacturer	manufacturer					
	84	total_grit	float32					kGrit
	85	total_flow	float32					Flow
	86	avg_grit	float32					kGrit
	87	avg_flow	float32					Flow
	89	total_fractional_ascent	uint8			100		m
	90	total_fractional_descent	uint8			100		m
	91	enhanced_avg_altitude	uint32			5	500	m
	92	enhanced_max_altitude	uint32			5	500	m
	93	enhanced_min_altitude	uint32			5	500	m
			SEGMENT LIST FILE MESSAGES					
segment_file								
	254	message_index	message_index					
	1	file_uuid	string					
	3	enabled	bool					
	4	user_profile_primary_key	uint32					
	7	leader_type	segment_leaderboard_type	[N]				
	8	leader_group_primary_key	uint32	[N]				
	9	leader_activity_id	uint32	[N]				
	10	leader_activity_id_string	string	[N]				
	11	default_race_leader	uint8					
			WORKOUT FILE MESSAGES					
workout								
	254	message_index	message_index					
	4	sport	sport					
	5	capabilities	workout_capabilities					
	6	num_valid_steps	uint16					
	8	wkt_name	string					
	11	sub_sport	sub_sport					
	14	pool_length	uint16			100		m
	15	pool_length_unit	display_measure					
	17	wkt_description	string					
workout_session								
	254	message_index	message_index					
	0	sport	sport					
	1	sub_sport	sub_sport					
	2	num_valid_steps	uint16					
	3	first_step_index	uint16					
	4	pool_length	uint16			100		m
	5	pool_length_unit	display_measure					
workout_step								
	254	message_index	message_index					
	0	wkt_step_name	string					
	1	duration_type	wkt_step_duration					
	2	duration_value	uint32					
		duration_time	uint32			1000		s
		duration_distance	uint32			100		m
		duration_hr	workout_hr					% or bpm
		duration_calories	uint32					calories
		duration_step	uint32					
		duration_power	workout_power					% or watts
		duration_reps	uint32					
	3	target_type	wkt_step_target					
	4	target_value	uint32					
		target_speed_zone	uint32					
		target_hr_zone	uint32					
		target_cadence_zone	uint32					
		target_power_zone	uint32					
		repeat_steps	uint32					
		repeat_time	uint32			1000		s
		repeat_distance	uint32			100		m
		repeat_calories	uint32					calories
		repeat_hr	workout_hr					% or bpm
		repeat_power	workout_power					% or watts
		target_stroke_type	swim_stroke					
	5	custom_target_value_low	uint32					
		custom_target_speed_low	uint32			1000		m/s
		custom_target_heart_rate_low	workout_hr					% or bpm
		custom_target_cadence_low	uint32					rpm
		custom_target_power_low	workout_power					% or watts
	6	custom_target_value_high	uint32					
		custom_target_speed_high	uint32			1000		m/s
		custom_target_heart_rate_high	workout_hr					% or bpm
		custom_target_cadence_high	uint32					rpm
		custom_target_power_high	workout_power					% or watts
	7	intensity	intensity					
	8	notes	string					
	9	equipment	workout_equipment					
	10	exercise_category	exercise_category					
	11	exercise_name	uint16					
	12	exercise_weight	uint16			100		kg
	13	weight_display_unit	fit_base_unit					
	19	secondary_target_type	wkt_step_target					
	20	secondary_target_value	uint32					
		secondary_target_speed_zone	uint32					
		secondary_target_hr_zone	uint32					
		secondary_target_cadence_zone	uint32					
		secondary_target_power_zone	uint32					
		secondary_target_stroke_type	swim_stroke					
	21	secondary_custom_target_value_low	uint32					
		secondary_custom_target_speed_low	uint32			1000		m/s
		secondary_custom_target_heart_rate_low	workout_hr					% or bpm
		secondary_custom_target_cadence_low	uint32					rpm
		secondary_custom_target_power_low	workout_power					% or watts
	22	secondary_custom_target_value_high	uint32					
		secondary_custom_target_speed_high	uint32			1000		m/s
		secondary_custom_target_heart_rate_high	workout_hr					% or bpm
		secondary_custom_target_cadence_high	uint32					rpm
		secondary_custom_target_power_high	workout_power					% or watts
exercise_title								
	254	message_index	message_index					
	0	exercise_category	exercise_category					
	1	exercise_name	uint16					
	2	wkt_step_name	string	[N]				
			SCHEDULE FILE MESSAGES					
schedule								
	0	manufacturer	manufacturer					
	1	product	uint16					
		favero_product	favero_product					
		garmin_product	garmin_product					
	2	serial_number	uint32z					
	3	time_created	date_time					
	4	completed	bool					
	5	type	schedule					
	6	scheduled_time	local_date_time					
			TOTALS FILE MESSAGES					
totals								
	254	message_index	message_index					
	253	timestamp	date_time					s
	0	timer_time	uint32					s
	1	distance	uint32					m
	2	calories	uint32					kcal
	3	sport	sport					
	4	elapsed_time	uint32					s
	5	sessions	uint16					
	6	active_time	uint32					s
	9	sport_index	uint8					
			WEIGHT SCALE FILE MESSAGES					
weight_scale								
	253	timestamp	date_time					s
	0	weight	weight			100		kg
	1	percent_fat	uint16			100		%
	2	percent_hydration	uint16			100		%
	3	visceral_fat_mass	uint16			100		kg
	4	bone_mass	uint16			100		kg
	5	muscle_mass	uint16			100		kg
	7	basal_met	uint16			4		kcal/day
	8	physique_rating	uint8					
	9	active_met	uint16			4		kcal/day
	10	metabolic_age	uint8					years
	11	visceral_fat_rating	uint8					
	12	user_profile_index	message_index					
	13	bmi	uint16			10		kg/m^2
			BLOOD PRESSURE FILE MESSAGES					
blood_pressure								
	253	timestamp	date_time					s
	0	systolic_pressure	uint16					mmHg
	1	diastolic_pressure	uint16					mmHg
	2	mean_arterial_pressure	uint16					mmHg
	3	map_3_sample_mean	uint16					mmHg
	4	map_morning_values	uint16					mmHg
	5	map_evening_values	uint16					mmHg
	6	heart_rate	uint8					bpm
	7	heart_rate_type	hr_type					
	8	status	bp_status					
	9	user_profile_index	message_index					
			MONITORING FILE MESSAGES					
monitoring_info								
	253	timestamp	date_time					s
	0	local_timestamp	local_date_time					s
	1	activity_type	activity_type	[N]				
	3	cycles_to_distance	uint16	[N]		5000		m/cycle
	4	cycles_to_calories	uint16	[N]		5000		kcal/cycle
	5	resting_metabolic_rate	uint16					kcal / day
monitoring								
	253	timestamp	date_time					s
	0	device_index	device_index					
	1	calories	uint16					kcal
	2	distance	uint32			100		m
	3	cycles	uint32			2		cycles
		steps	uint32			1		steps
		strokes	uint32			2		strokes
	4	active_time	uint32			1000		s
	5	activity_type	activity_type					
	6	activity_subtype	activity_subtype					
	7	activity_level	activity_level					
	8	distance_16	uint16					100 * m
	9	cycles_16	uint16					2 * cycles (steps)
	10	active_time_16	uint16					s
	11	local_timestamp	local_date_time					
	12	temperature	sint16			100		C
	14	temperature_min	sint16			100		C
	15	temperature_max	sint16			100		C
	16	activity_time	uint16	[8]				minutes
	19	active_calories	uint16					kcal
	24	current_activity_type_intensity	byte		activity_type,intensity			
	25	timestamp_min_8	uint8					min
	26	timestamp_16	uint16					s
	27	heart_rate	uint8					bpm
	28	intensity	uint8			10		
	29	duration_min	uint16					min
	30	duration	uint32					s
	31	ascent	uint32			1000		m
	32	descent	uint32			1000		m
	33	moderate_activity_minutes	uint16					minutes
	34	vigorous_activity_minutes	uint16					minutes
monitoring_hr_data								
	253	timestamp	date_time					s
	0	resting_heart_rate	uint8					bpm
	1	current_day_resting_heart_rate	uint8					bpm
spo2_data								
	253	timestamp	date_time					s
	0	reading_spo2	uint8			1		percent
	1	reading_confidence	uint8			1		
	2	mode	spo2_measurement_type					
hr								
	253	timestamp	date_time					
	0	fractional_timestamp	uint16			32768		s
	1	time256	uint8		fractional_timestamp	256		s
	6	filtered_bpm	uint8	[N]				bpm
	9	event_timestamp	uint32	[N]		1024		s
	10	event_timestamp_12	byte	[N]	event_timestamp,event_timestamp,event_timestamp,event_timestamp,event_timestamp,event_timestamp,event_timestamp,event_timestamp,event_timestamp,event_timestamp	1024,1024,1024,1024,1024,1024,1024,1024,1024,1024		s
stress_level								
	0	stress_level_value	sint16					
	1	stress_level_time	date_time					s
max_met_data								
	0	update_time	date_time					
	2	vo2_max	uint16			10		mL/kg/min
	5	sport	sport					
	6	sub_sport	sub_sport					
	8	max_met_category	max_met_category					
	9	calibrated_data	bool					
	12	hr_source	max_met_heart_rate_source					
	13	speed_source	max_met_speed_source					
hsa_body_battery_data								
	253	timestamp	date_time					s
	0	processing_interval	uint16					s
	1	level	sint8	[N]				percent
	2	charged	sint16	[N]				
	3	uncharged	sint16	[N]				
hsa_event								
	253	timestamp	date_time					s
	0	event_id	uint8					
hsa_accelerometer_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sampling_interval	uint16					ms
	2	accel_x	sint16	[N]		1,024		mG
	3	accel_y	sint16	[N]		1,024		mG
	4	accel_z	sint16	[N]		1,024		mG
	5	timestamp_32k	uint32					
hsa_gyroscope_data								
	253	timestamp	date_time					s
	0	timestamp_ms	uint16					ms
	1	sampling_interval	uint16					1/32768 s
	2	gyro_x	sint16	[N]		28,57143		deg/s
	3	gyro_y	sint16	[N]		28,57143		deg/s
	4	gyro_z	sint16	[N]		28,57143		deg/s
	5	timestamp_32k	uint32					1/32768 s
hsa_step_data								
	253	timestamp	date_time					s
	0	processing_interval	uint16					s
	1	steps	uint32	[N]		1		steps
hsa_spo2_data								
	253	timestamp	date_time					s
	0	processing_interval	uint16					s
	1	reading_spo2	uint8	[N]				percent
	2	confidence	uint8	[N]				
hsa_stress_data								
	253	timestamp	date_time					
	0	processing_interval	uint16					s
	1	stress_level	sint8	[N]		1		s
hsa_respiration_data								
	253	timestamp	date_time					s
	0	processing_interval	uint16					s
	1	respiration_rate	sint16	[N]		100		breaths/min
hsa_heart_rate_data								
	253	timestamp	date_time					s
	0	processing_interval	uint16					s
	1	status	uint8					
	2	heart_rate	uint8	[N]		1		bpm
hsa_configuration_data								
	253	timestamp	date_time					s
	0	data	byte	[N]				
	1	data_size	uint8					
hsa_wrist_temperature_data								
	253	timestamp	date_time					s
	0	processing_interval	uint16					s
	1	value	uint16	[N]		1000		degC
			OTHER MESSAGES					
memo_glob								
	250	part_index	uint32					
	0	memo	byte	[N]				
	1	mesg_num	mesg_num					
	2	parent_index	message_index					
	3	field_num	uint8					
	4	data	uint8z	[N]				
sleep_level								
	253	timestamp	date_time					s
	0	sleep_level	sleep_level					
ant_channel_id								
	0	channel_number	uint8					
	1	device_type	uint8z					
	2	device_number	uint16z					
	3	transmission_type	uint8z					
	4	device_index	device_index					
ant_rx								
	253	timestamp	date_time					s
	0	fractional_timestamp	uint16			32768		s
	1	mesg_id	byte					
	2	mesg_data	byte	[N]	channel_number,data,data,data,data,data,data,data,data			
	3	channel_number	uint8					
	4	data	byte	[N]				
ant_tx								
	253	timestamp	date_time					s
	0	fractional_timestamp	uint16			32768		s
	1	mesg_id	byte					
	2	mesg_data	byte	[N]	channel_number,data,data,data,data,data,data,data,data			
	3	channel_number	uint8					
	4	data	byte	[N]				
exd_screen_configuration								
	0	screen_index	uint8					
	1	field_count	uint8					
	2	layout	exd_layout					
	3	screen_enabled	bool					
exd_data_field_configuration								
	0	screen_index	uint8					
	1	concept_field	byte		field_id,concept_count			
	2	field_id	uint8					
	3	concept_count	uint8					
	4	display_type	exd_display_type					
	5	title	string	[32]				
exd_data_concept_configuration								
	0	screen_index	uint8					
	1	concept_field	byte		field_id,concept_index			
	2	field_id	uint8					
	3	concept_index	uint8					
	4	data_page	uint8					
	5	concept_key	uint8					
	6	scaling	uint8					
	8	data_units	exd_data_units					
	9	qualifier	exd_qualifiers					
	10	descriptor	exd_descriptors					
	11	is_signed	bool					
dive_summary								
	253	timestamp	date_time					s
	0	reference_mesg	mesg_num					
	1	reference_index	message_index					
	2	avg_depth	uint32			1000		m
	3	max_depth	uint32			1000		m
	4	surface_interval	uint32			1		s
	5	start_cns	uint8			1		percent
	6	end_cns	uint8			1		percent
	7	start_n2	uint16			1		percent
	8	end_n2	uint16			1		percent
	9	o2_toxicity	uint16					OTUs
	10	dive_number	uint32					
	11	bottom_time	uint32			1000		s
	12	avg_pressure_sac	uint16			100		bar/min
	13	avg_volume_sac	uint16			100		L/min
	14	avg_rmv	uint16			100		L/min
	15	descent_time	uint32			1000		s
	16	ascent_time	uint32			1000		s
	17	avg_ascent_rate	sint32			1000		m/s
	22	avg_descent_rate	uint32			1000		m/s
	23	max_ascent_rate	uint32			1000		m/s
	24	max_descent_rate	uint32			1000		m/s
	25	hang_time	uint32			1000		s
aad_accel_features								
	253	timestamp	date_time					
	0	time	uint16					s
	1	energy_total	uint32					
	2	zero_cross_cnt	uint16					
	3	instance	uint8					
	4	time_above_threshold	uint16			25		s
hrv								
	0	time	uint16	[N]		1000		s
beat_intervals								
	253	timestamp	date_time					
	0	timestamp_ms	uint16					ms
	1	time	uint16	[N]				ms
hrv_status_summary								
	253	timestamp	date_time					
	0	weekly_average	uint16			128		ms
	1	last_night_average	uint16			128		ms
	2	last_night_5_min_high	uint16			128		ms
	3	baseline_low_upper	uint16			128		ms
	4	baseline_balanced_lower	uint16			128		ms
	5	baseline_balanced_upper	uint16			128		ms
	6	status	hrv_status					
hrv_value								
	253	timestamp	date_time					
	0	value	uint16			128		ms
raw_bbi								
	253	timestamp	date_time					
	0	timestamp_ms	uint16					ms
	1	data	uint16	[N]	time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap,time,quality,gap			
	2	time	uint16	[N]				ms
	3	quality	uint8	[N]				
	4	gap	uint8	[N]				
respiration_rate								
	253	timestamp	date_time					
	0	respiration_rate	sint16			100		breaths/min
chrono_shot_session								
	253	timestamp	date_time					
	0	min_speed	uint32			1000		m/s
	1	max_speed	uint32			1000		m/s
	2	avg_speed	uint32			1000		m/s
	3	shot_count	uint16					
	4	projectile_type	projectile_type					
	5	grain_weight	uint32			10		gr
	6	standard_deviation	uint32			1000		m/s
chrono_shot_data								
	253	timestamp	date_time					
	0	shot_speed	uint32			1000		m/s
	1	shot_num	uint16					
tank_update								
	253	timestamp	date_time					s
	0	sensor	ant_channel_id					
	1	pressure	uint16			100		bar
tank_summary								
	253	timestamp	date_time					s
	0	sensor	ant_channel_id					
	1	start_pressure	uint16			100		bar
	2	end_pressure	uint16			100		bar
	3	volume_used	uint32			100		L
sleep_assessment								
	0	combined_awake_score	uint8					
	1	awake_time_score	uint8					
	2	awakenings_count_score	uint8					
	3	deep_sleep_score	uint8					
	4	sleep_duration_score	uint8					
	5	light_sleep_score	uint8					
	6	overall_sleep_score	uint8					
	7	sleep_quality_score	uint8					
	8	sleep_recovery_score	uint8					
	9	rem_sleep_score	uint8					
	10	sleep_restlessness_score	uint8					
	11	awakenings_count	uint8					
	14	interruptions_score	uint8					
	15	average_stress_during_sleep	uint16			100		
skin_temp_overnight								
	253	timestamp	date_time					
	0	local_timestamp	local_date_time					
	1	average_deviation	float32					
	2	average_7_day_deviation	float32					
	4	nightly_value	float32					

